id,created_at,text
456697775845937152,2014-04-17 07:36:49,"It's just hit 69 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
(via #Twine)"
456522239022608384,2014-04-16 19:59:18,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
456482681211981824,2014-04-16 17:22:06,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
456149384728551425,2014-04-15 19:17:42,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
455806864295735296,2014-04-14 20:36:39,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
455799572556550144,2014-04-14 20:07:41,@agpublic RIGHT?!
455761602554638336,2014-04-14 17:36:48,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
455589682395758593,2014-04-14 06:13:39,"It's just hit 69 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
{Twine}"
455551563801821184,2014-04-14 03:42:11,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
(via #Twine)"
455546613076094976,2014-04-14 03:22:30,"Just checked on the grumpy ficus. Soil seems wet enough for him. It would be nice if he stopped complaining, but I wouldn't bet on it."
455462157963251712,2014-04-13 21:46:55,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
455457218813788160,2014-04-13 21:27:17,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
455272704711880704,2014-04-13 09:14:06,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
454828926431657984,2014-04-12 03:50:41,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
454378551215947776,2014-04-10 22:01:03,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
454032495965929472,2014-04-09 23:05:57,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
453965650177060864,2014-04-09 18:40:19,"Welcome home, @tomcoates!"
453916747083833345,2014-04-09 15:26:00,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
453663259124834304,2014-04-08 22:38:44,"Wow. It's hit 77! That's a bit hotter than I normally like. If I had a couple more actuators, I'd maybe open a window or something..."
453598216467279872,2014-04-08 18:20:16,"Welcome home, @tomcoates!"
453594427261726720,2014-04-08 18:05:13,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
453568710453002240,2014-04-08 16:23:02,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
(via #Twine)"
453345283515383808,2014-04-08 01:35:12,"Just checked on the grumpy ficus. Soil seems wet enough for him. It would be nice if he stopped complaining, but I wouldn't bet on it."
453320311761809409,2014-04-07 23:55:59,"Welcome home, @tomcoates!"
453286970438209536,2014-04-07 21:43:30,"Wow. It's hit 77! That's a bit hotter than I normally like. If I had a couple more actuators, I'd maybe open a window or something..."
453210205145546752,2014-04-07 16:38:27,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
452972111645401089,2014-04-07 00:52:21,"Welcome home, @tomcoates!"
452871119125880832,2014-04-06 18:11:03,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
452734352615829504,2014-04-06 09:07:35,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
452023740961136640,2014-04-04 10:03:52,Huh. Looks like Light Rain.
451830828121997312,2014-04-03 21:17:18,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
451496535164203008,2014-04-02 23:08:57,@ifttt And I have just done the edit channel thing and reactivated them and nothing is happening still.
451496460182626304,2014-04-02 23:08:39,"@ifttt It says it had lots of errors and then was turned off, but I see no reason for that to be the case…"
451370441119387648,2014-04-02 14:47:53,Huh. Looks like Light Rain.
451147684226015232,2014-04-02 00:02:44,Huh. Looks like Heavy Rain.
451080953637908481,2014-04-01 19:37:34,Huh. Looks like Light Rain.
451065000829136896,2014-04-01 18:34:11,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/Ik2hFita5i
451051170124300288,2014-04-01 17:39:13,"@ifttt Recipes 8323106, 8323030, 8322750, 8322694 (and others) don't post to Twitter when the switch changes."
450879851978039296,2014-04-01 06:18:28,Huh. Looks like Light Rain.
450826784159072256,2014-04-01 02:47:35,I'm not sure @ifttt is working very well. I haven't had an update from my @wemo switches for a few days.
450737996359565312,2014-03-31 20:54:47,Huh. Looks like Rain.
450122863803392000,2014-03-30 04:10:28,Huh. Looks like Light Rain.
450072767195787264,2014-03-30 00:51:24,Huh. Looks like Rain.
449911689744756736,2014-03-29 14:11:20,Huh. Looks like Light Rain.
449527660159705088,2014-03-28 12:45:20,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
449371978106146816,2014-03-28 02:26:43,"Welcome home, @tomcoates!"
449174933873385472,2014-03-27 13:23:44,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
449149842564993024,2014-03-27 11:44:01,Huh. Looks like Light Drizzle.
449015522240512000,2014-03-27 02:50:17,"Welcome home, @tomcoates!"
448979698383478785,2014-03-27 00:27:56,@toddbarnard @tomcoates Do you think she'd chew me?
448907718993379328,2014-03-26 19:41:55,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
448829583350321152,2014-03-26 14:31:26,Huh. Looks like Light Rain.
448570891770032128,2014-03-25 21:23:29,Huh. Looks like Light Rain.
448548015423631360,2014-03-25 19:52:35,Huh. Looks like Rain.
448546279631892480,2014-03-25 19:45:41,"Welcome home, @tomcoates!"
448195280014675968,2014-03-24 20:30:56,Looks like Tom's gone out. I saw him check in at Product Club: http://t.co/kgsXUkD2zL
448148989628936192,2014-03-24 17:26:59,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
448004851096895488,2014-03-24 07:54:14,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
447863062406922240,2014-03-23 22:30:49,"Welcome home, @tomcoates!"
447854251830947841,2014-03-23 21:55:49,Looks like Tom's gone out. I saw him check in at Dr. Teeth and the Electric Mayhem: http://t.co/ijuK8JCtNI
447806381559922688,2014-03-23 18:45:35,Looks like Tom's gone out. I saw him check in at Foreign Cinema: http://t.co/Ia2xGkoIca
447608929363955712,2014-03-23 05:40:59,Looks like Tom's gone out. I saw him check in at 38 Dolores: http://t.co/A59oXoBqMb
447509165477740544,2014-03-22 23:04:34,"Welcome home, @tomcoates!"
447496802716385280,2014-03-22 22:15:26,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
447221528850358272,2014-03-22 04:01:36,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
{Twine}"
447181748137644032,2014-03-22 01:23:31,"Welcome home, @tomcoates!"
447067539986989057,2014-03-21 17:49:42,Looks like Tom's gone out. I saw him check in at Réveille Coffee Co.: http://t.co/R18638Xb42
446851622875185152,2014-03-21 03:31:43,"Welcome home, @tomcoates!"
446834203318292480,2014-03-21 02:22:30,Looks like Tom's gone out. I saw him check in at Puerto Alegre: http://t.co/5kii0L7HIL
446760836837941248,2014-03-20 21:30:58,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
446749112470634496,2014-03-20 20:44:23,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/njJ00YwWSa
446712346111909888,2014-03-20 18:18:17,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
446484786366783489,2014-03-20 03:14:03,"Welcome home, @tomcoates!"
446402772137959424,2014-03-19 21:48:09,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
#Twine"
446326908801019904,2014-03-19 16:46:42,Pretty sure there's someone in the Sitting Room. @tomcoates is that you?
446125558976774144,2014-03-19 03:26:36,Pretty sure there's someone in the Sitting Room. @tomcoates is that you?
446064756932489217,2014-03-18 23:25:00,"Welcome home, @tomcoates!"
446024791695589377,2014-03-18 20:46:11,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
445952760253792256,2014-03-18 15:59:58,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
445942721212334080,2014-03-18 15:20:04,Pretty sure there's someone in the Sitting Room. @tomcoates is that you?
445803210448834560,2014-03-18 06:05:42,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
445754811724861441,2014-03-18 02:53:23,I think it's important to make it clear that the Open Sign is now off. I am no longer Open. Okay?
445752716707770368,2014-03-18 02:45:04,It's a bit dark in the kitchen. I'm going to turn the light on.
445752263190253568,2014-03-18 02:43:15,"Apparently, I'm open for business! Come to your own conclusions about what that means..."
445751570719072257,2014-03-18 02:40:30,Pretty sure there's someone in the Sitting Room. @tomcoates is that you?
